 current generation is : 18015 and best solution fitness is : 7184.0931356987785
 current generation is : 18016 and best solution fitness is : 7184.0931356987785
 current generation is : 18017 and best solution fitness is : 7184.0931356987785
 current generation is : 18018 and best solution fitness is : 7184.0931356987785
 current generation is : 18019 and best solution fitness is : 7184.0931356987785
 current generation is : 18020 and best solution fitness is : 7184.0931356987785
 current generation is : 18021 and best solution fitness is : 7184.0931356987785
 current generation is : 18022 and best solution fitness is : 7184.0931356987785
 current generation is : 18023 and best solution fitness is : 7184.0931356987785
 current generation is : 18024 and best solution fitness is : 7184.0931356987785
 current generation is : 18025 and best solution fitness is : 7184.0931356987785
 current generation is : 18026 and best solution fitness is : 7184.0931356987785
 current generation is : 18027 and best solution fitness is : 7184.0931356987785
 current generation is : 18028 and best solution fitness is : 7184.0931356987785
 current generation is : 18029 and best solution fitness is : 7184.0931356987785
 current generation is : 18030 and best solution fitness is : 7184.0931356987785
 current generation is : 18031 and best solution fitness is : 7184.0931356987785
 current generation is : 18032 and best solution fitness is : 7184.0931356987785
 current generation is : 18033 and best solution fitness is : 7184.0931356987785
 current generation is : 18034 and best solution fitness is : 7184.0931356987785
 current generation is : 18035 and best solution fitness is : 7184.0931356987785
 current generation is : 18036 and best solution fitness is : 7184.0931356987785
 current generation is : 18037 and best solution fitness is : 7184.0931356987785
 current generation is : 18038 and best solution fitness is : 7184.0931356987785
 current generation is : 18039 and best solution fitness is : 7184.0931356987785
 current generation is : 18040 and best solution fitness is : 7184.0931356987785
 current generation is : 18041 and best solution fitness is : 7184.0931356987785
 current generation is : 18042 and best solution fitness is : 7184.0931356987785
 current generation is : 18043 and best solution fitness is : 7184.0931356987785
 current generation is : 18044 and best solution fitness is : 7184.0931356987785
 current generation is : 18045 and best solution fitness is : 7184.0931356987785
 current generation is : 18046 and best solution fitness is : 7184.0931356987785
 current generation is : 18047 and best solution fitness is : 7184.0931356987785
 current generation is : 18048 and best solution fitness is : 7184.0931356987785
 current generation is : 18049 and best solution fitness is : 7184.0931356987785
 current generation is : 18050 and best solution fitness is : 7184.0931356987785
 current generation is : 18051 and best solution fitness is : 7184.0931356987785
 current generation is : 18052 and best solution fitness is : 7184.0931356987785
 current generation is : 18053 and best solution fitness is : 7184.0931356987785
 current generation is : 18054 and best solution fitness is : 7184.0931356987785
 current generation is : 18055 and best solution fitness is : 7184.0931356987785
 current generation is : 18056 and best solution fitness is : 7184.0931356987785
 current generation is : 18057 and best solution fitness is : 7184.0931356987785
 current generation is : 18058 and best solution fitness is : 7184.0931356987785
 current generation is : 18059 and best solution fitness is : 7184.0931356987785
 current generation is : 18060 and best solution fitness is : 7184.0931356987785
 current generation is : 18061 and best solution fitness is : 7184.0931356987785
 current generation is : 18062 and best solution fitness is : 7184.0931356987785
 current generation is : 18063 and best solution fitness is : 7184.0931356987785
 current generation is : 18064 and best solution fitness is : 7184.0931356987785
 current generation is : 18065 and best solution fitness is : 7184.0931356987785
 current generation is : 18066 and best solution fitness is : 7184.0931356987785
 current generation is : 18067 and best solution fitness is : 7184.0931356987785
 current generation is : 18068 and best solution fitness is : 7184.0931356987785
 current generation is : 18069 and best solution fitness is : 7184.0931356987785
 current generation is : 18070 and best solution fitness is : 7184.0931356987785
 current generation is : 18071 and best solution fitness is : 7184.0931356987785
 current generation is : 18072 and best solution fitness is : 7184.0931356987785
 current generation is : 18073 and best solution fitness is : 7184.0931356987785
 current generation is : 18074 and best solution fitness is : 7184.0931356987785
 current generation is : 18075 and best solution fitness is : 7184.0931356987785
 current generation is : 18076 and best solution fitness is : 7184.0931356987785
 current generation is : 18077 and best solution fitness is : 7184.0931356987785
 current generation is : 18078 and best solution fitness is : 7184.0931356987785
 current generation is : 18079 and best solution fitness is : 7184.0931356987785
 current generation is : 18080 and best solution fitness is : 7184.0931356987785
 current generation is : 18081 and best solution fitness is : 7184.0931356987785
 current generation is : 18082 and best solution fitness is : 7184.0931356987785
 current generation is : 18083 and best solution fitness is : 7184.0931356987785
 current generation is : 18084 and best solution fitness is : 7184.0931356987785
 current generation is : 18085 and best solution fitness is : 7184.0931356987785
 current generation is : 18086 and best solution fitness is : 7184.0931356987785
 current generation is : 18087 and best solution fitness is : 7184.0931356987785
 current generation is : 18088 and best solution fitness is : 7184.0931356987785
 current generation is : 18089 and best solution fitness is : 7184.0931356987785
 current generation is : 18090 and best solution fitness is : 7184.0931356987785
 current generation is : 18091 and best solution fitness is : 7184.0931356987785
 current generation is : 18092 and best solution fitness is : 7184.0931356987785
 current generation is : 18093 and best solution fitness is : 7184.0931356987785
 current generation is : 18094 and best solution fitness is : 7184.0931356987785
 current generation is : 18095 and best solution fitness is : 7184.0931356987785
 current generation is : 18096 and best solution fitness is : 7184.0931356987785
 current generation is : 18097 and best solution fitness is : 7184.0931356987785
 current generation is : 18098 and best solution fitness is : 7184.0931356987785
 current generation is : 18099 and best solution fitness is : 7184.0931356987785
 current generation is : 18100 and best solution fitness is : 7184.0931356987785
 current generation is : 18101 and best solution fitness is : 7184.0931356987785
 current generation is : 18102 and best solution fitness is : 7184.0931356987785
 current generation is : 18103 and best solution fitness is : 7184.0931356987785
 current generation is : 18104 and best solution fitness is : 7184.0931356987785
 current generation is : 18105 and best solution fitness is : 7184.0931356987785
 current generation is : 18106 and best solution fitness is : 7184.0931356987785
 current generation is : 18107 and best solution fitness is : 7184.0931356987785
 current generation is : 18108 and best solution fitness is : 7184.0931356987785
 current generation is : 18109 and best solution fitness is : 7184.0931356987785
 current generation is : 18110 and best solution fitness is : 7184.0931356987785
 current generation is : 18111 and best solution fitness is : 7184.0931356987785
 current generation is : 18112 and best solution fitness is : 7184.0931356987785
 current generation is : 18113 and best solution fitness is : 7184.0931356987785
 current generation is : 18114 and best solution fitness is : 7184.0931356987785
 current generation is : 18115 and best solution fitness is : 7184.0931356987785
 current generation is : 18116 and best solution fitness is : 7184.0931356987785
 current generation is : 18117 and best solution fitness is : 7184.0931356987785
 current generation is : 18118 and best solution fitness is : 7184.0931356987785
 current generation is : 18119 and best solution fitness is : 7184.0931356987785
 current generation is : 18120 and best solution fitness is : 7184.0931356987785
 current generation is : 18121 and best solution fitness is : 7184.0931356987785
 current generation is : 18122 and best solution fitness is : 7184.0931356987785
 current generation is : 18123 and best solution fitness is : 7184.0931356987785
 current generation is : 18124 and best solution fitness is : 7184.0931356987785
 current generation is : 18125 and best solution fitness is : 7184.0931356987785
 current generation is : 18126 and best solution fitness is : 7184.0931356987785
 current generation is : 18127 and best solution fitness is : 7184.0931356987785
 current generation is : 18128 and best solution fitness is : 7184.0931356987785
 current generation is : 18129 and best solution fitness is : 7184.0931356987785
 current generation is : 18130 and best solution fitness is : 7184.0931356987785
 current generation is : 18131 and best solution fitness is : 7184.0931356987785
 current generation is : 18132 and best solution fitness is : 7184.0931356987785
 current generation is : 18133 and best solution fitness is : 7184.0931356987785
 current generation is : 18134 and best solution fitness is : 7184.0931356987785
 current generation is : 18135 and best solution fitness is : 7184.0931356987785
 current generation is : 18136 and best solution fitness is : 7184.0931356987785
 current generation is : 18137 and best solution fitness is : 7184.0931356987785
 current generation is : 18138 and best solution fitness is : 7184.0931356987785
 current generation is : 18139 and best solution fitness is : 7184.0931356987785
 current generation is : 18140 and best solution fitness is : 7184.0931356987785
 current generation is : 18141 and best solution fitness is : 7184.0931356987785
 current generation is : 18142 and best solution fitness is : 7184.0931356987785
 current generation is : 18143 and best solution fitness is : 7184.0931356987785
 current generation is : 18144 and best solution fitness is : 7184.0931356987785
 current generation is : 18145 and best solution fitness is : 7184.0931356987785
 current generation is : 18146 and best solution fitness is : 7184.0931356987785
 current generation is : 18147 and best solution fitness is : 7184.0931356987785
 current generation is : 18148 and best solution fitness is : 7184.0931356987785
 current generation is : 18149 and best solution fitness is : 7184.0931356987785
 current generation is : 18150 and best solution fitness is : 7184.0931356987785
 current generation is : 18151 and best solution fitness is : 7184.0931356987785
 current generation is : 18152 and best solution fitness is : 7184.0931356987785
 current generation is : 18153 and best solution fitness is : 7184.0931356987785
 current generation is : 18154 and best solution fitness is : 7184.0931356987785
 current generation is : 18155 and best solution fitness is : 7184.0931356987785
 current generation is : 18156 and best solution fitness is : 7184.0931356987785
 current generation is : 18157 and best solution fitness is : 7184.0931356987785
 current generation is : 18158 and best solution fitness is : 7184.0931356987785
 current generation is : 18159 and best solution fitness is : 7184.0931356987785
 current generation is : 18160 and best solution fitness is : 7184.0931356987785
 current generation is : 18161 and best solution fitness is : 7184.0931356987785
 current generation is : 18162 and best solution fitness is : 7184.0931356987785
 current generation is : 18163 and best solution fitness is : 7184.0931356987785
 current generation is : 18164 and best solution fitness is : 7184.0931356987785
 current generation is : 18165 and best solution fitness is : 7184.0931356987785
 current generation is : 18166 and best solution fitness is : 7184.0931356987785
 current generation is : 18167 and best solution fitness is : 7184.0931356987785
 current generation is : 18168 and best solution fitness is : 7184.0931356987785
 current generation is : 18169 and best solution fitness is : 7184.0931356987785
 current generation is : 18170 and best solution fitness is : 7184.0931356987785
 current generation is : 18171 and best solution fitness is : 7184.0931356987785
 current generation is : 18172 and best solution fitness is : 7184.0931356987785
 current generation is : 18173 and best solution fitness is : 7184.0931356987785
 current generation is : 18174 and best solution fitness is : 7184.0931356987785
 current generation is : 18175 and best solution fitness is : 7184.0931356987785
 current generation is : 18176 and best solution fitness is : 7184.0931356987785
 current generation is : 18177 and best solution fitness is : 7184.0931356987785
 current generation is : 18178 and best solution fitness is : 7184.0931356987785
 current generation is : 18179 and best solution fitness is : 7184.0931356987785
 current generation is : 18180 and best solution fitness is : 7184.0931356987785
 current generation is : 18181 and best solution fitness is : 7184.0931356987785
 current generation is : 18182 and best solution fitness is : 7184.0931356987785
 current generation is : 18183 and best solution fitness is : 7184.0931356987785
 current generation is : 18184 and best solution fitness is : 7184.0931356987785
 current generation is : 18185 and best solution fitness is : 7184.0931356987785
 current generation is : 18186 and best solution fitness is : 7184.0931356987785
 current generation is : 18187 and best solution fitness is : 7184.0931356987785
 current generation is : 18188 and best solution fitness is : 7184.0931356987785
 current generation is : 18189 and best solution fitness is : 7184.0931356987785
 current generation is : 18190 and best solution fitness is : 7184.0931356987785
 current generation is : 18191 and best solution fitness is : 7184.0931356987785
 current generation is : 18192 and best solution fitness is : 7184.0931356987785
 current generation is : 18193 and best solution fitness is : 7184.0931356987785
 current generation is : 18194 and best solution fitness is : 7184.0931356987785
 current generation is : 18195 and best solution fitness is : 7184.0931356987785
 current generation is : 18196 and best solution fitness is : 7184.0931356987785
 current generation is : 18197 and best solution fitness is : 7184.0931356987785
 current generation is : 18198 and best solution fitness is : 7184.0931356987785
 current generation is : 18199 and best solution fitness is : 7184.0931356987785
 current generation is : 18200 and best solution fitness is : 7184.0931356987785
 current generation is : 18201 and best solution fitness is : 7184.0931356987785
 current generation is : 18202 and best solution fitness is : 7184.0931356987785
 current generation is : 18203 and best solution fitness is : 7184.0931356987785
 current generation is : 18204 and best solution fitness is : 7184.0931356987785
 current generation is : 18205 and best solution fitness is : 7184.0931356987785
 current generation is : 18206 and best solution fitness is : 7184.0931356987785
 current generation is : 18207 and best solution fitness is : 7184.0931356987785
 current generation is : 18208 and best solution fitness is : 7184.0931356987785
 current generation is : 18209 and best solution fitness is : 7184.0931356987785
 current generation is : 18210 and best solution fitness is : 7184.0931356987785
 current generation is : 18211 and best solution fitness is : 7184.0931356987785
 current generation is : 18212 and best solution fitness is : 7184.0931356987785
 current generation is : 18213 and best solution fitness is : 7184.0931356987785
 current generation is : 18214 and best solution fitness is : 7184.0931356987785
 current generation is : 18215 and best solution fitness is : 7184.0931356987785
 current generation is : 18216 and best solution fitness is : 7184.0931356987785
 current generation is : 18217 and best solution fitness is : 7184.0931356987785
 current generation is : 18218 and best solution fitness is : 7184.0931356987785
 current generation is : 18219 and best solution fitness is : 7184.0931356987785
 current generation is : 18220 and best solution fitness is : 7184.0931356987785
 current generation is : 18221 and best solution fitness is : 7184.0931356987785
 current generation is : 18222 and best solution fitness is : 7184.0931356987785
 current generation is : 18223 and best solution fitness is : 7184.0931356987785
 current generation is : 18224 and best solution fitness is : 7184.0931356987785
 current generation is : 18225 and best solution fitness is : 7184.0931356987785
 current generation is : 18226 and best solution fitness is : 7184.0931356987785
 current generation is : 18227 and best solution fitness is : 7184.0931356987785
 current generation is : 18228 and best solution fitness is : 7184.0931356987785
 current generation is : 18229 and best solution fitness is : 7184.0931356987785
 current generation is : 18230 and best solution fitness is : 7184.0931356987785
 current generation is : 18231 and best solution fitness is : 7184.0931356987785
 current generation is : 18232 and best solution fitness is : 7184.0931356987785
 current generation is : 18233 and best solution fitness is : 7184.0931356987785
 current generation is : 18234 and best solution fitness is : 7184.0931356987785
 current generation is : 18235 and best solution fitness is : 7184.0931356987785
 current generation is : 18236 and best solution fitness is : 7184.0931356987785
 current generation is : 18237 and best solution fitness is : 7184.0931356987785
 current generation is : 18238 and best solution fitness is : 7184.0931356987785
 current generation is : 18239 and best solution fitness is : 7184.0931356987785
 current generation is : 18240 and best solution fitness is : 7184.0931356987785
 current generation is : 18241 and best solution fitness is : 7184.0931356987785
 current generation is : 18242 and best solution fitness is : 7184.0931356987785
 current generation is : 18243 and best solution fitness is : 7184.0931356987785
 current generation is : 18244 and best solution fitness is : 7184.0931356987785
 current generation is : 18245 and best solution fitness is : 7184.0931356987785
 current generation is : 18246 and best solution fitness is : 7184.0931356987785
 current generation is : 18247 and best solution fitness is : 7184.0931356987785
 current generation is : 18248 and best solution fitness is : 7184.0931356987785
 current generation is : 18249 and best solution fitness is : 7184.0931356987785
 current generation is : 18250 and best solution fitness is : 7184.0931356987785
 current generation is : 18251 and best solution fitness is : 7184.0931356987785
 current generation is : 18252 and best solution fitness is : 7184.0931356987785
 current generation is : 18253 and best solution fitness is : 7184.0931356987785
 current generation is : 18254 and best solution fitness is : 7184.0931356987785
 current generation is : 18255 and best solution fitness is : 7184.0931356987785
 current generation is : 18256 and best solution fitness is : 7184.0931356987785
 current generation is : 18257 and best solution fitness is : 7184.0931356987785
 current generation is : 18258 and best solution fitness is : 7184.0931356987785
 current generation is : 18259 and best solution fitness is : 7184.0931356987785
 current generation is : 18260 and best solution fitness is : 7184.0931356987785
 current generation is : 18261 and best solution fitness is : 7184.0931356987785
 current generation is : 18262 and best solution fitness is : 7184.0931356987785
 current generation is : 18263 and best solution fitness is : 7184.0931356987785
 current generation is : 18264 and best solution fitness is : 7184.0931356987785
 current generation is : 18265 and best solution fitness is : 7184.0931356987785
 current generation is : 18266 and best solution fitness is : 7184.0931356987785
 current generation is : 18267 and best solution fitness is : 7184.0931356987785
 current generation is : 18268 and best solution fitness is : 7184.0931356987785
 current generation is : 18269 and best solution fitness is : 7184.0931356987785
 current generation is : 18270 and best solution fitness is : 7184.0931356987785
 current generation is : 18271 and best solution fitness is : 7184.0931356987785
 current generation is : 18272 and best solution fitness is : 7184.0931356987785
 current generation is : 18273 and best solution fitness is : 7184.0931356987785
 current generation is : 18274 and best solution fitness is : 7184.0931356987785
 current generation is : 18275 and best solution fitness is : 7184.0931356987785
 current generation is : 18276 and best solution fitness is : 7184.0931356987785
 current generation is : 18277 and best solution fitness is : 7184.0931356987785
 current generation is : 18278 and best solution fitness is : 7184.0931356987785
 current generation is : 18279 and best solution fitness is : 7184.0931356987785
 current generation is : 18280 and best solution fitness is : 7184.0931356987785
 current generation is : 18281 and best solution fitness is : 7184.0931356987785
 current generation is : 18282 and best solution fitness is : 7184.0931356987785
 current generation is : 18283 and best solution fitness is : 7184.0931356987785
 current generation is : 18284 and best solution fitness is : 7184.0931356987785
 current generation is : 18285 and best solution fitness is : 7184.0931356987785
 current generation is : 18286 and best solution fitness is : 7184.0931356987785
 current generation is : 18287 and best solution fitness is : 7184.0931356987785
 current generation is : 18288 and best solution fitness is : 7184.0931356987785
 current generation is : 18289 and best solution fitness is : 7184.0931356987785
 current generation is : 18290 and best solution fitness is : 7184.0931356987785
 current generation is : 18291 and best solution fitness is : 7184.0931356987785
 current generation is : 18292 and best solution fitness is : 7184.0931356987785
 current generation is : 18293 and best solution fitness is : 7184.0931356987785
 current generation is : 18294 and best solution fitness is : 7184.0931356987785
 current generation is : 18295 and best solution fitness is : 7184.0931356987785
 current generation is : 18296 and best solution fitness is : 7184.0931356987785
 current generation is : 18297 and best solution fitness is : 7184.0931356987785
 current generation is : 18298 and best solution fitness is : 7184.0931356987785
 current generation is : 18299 and best solution fitness is : 7184.0931356987785
 current generation is : 18300 and best solution fitness is : 7184.0931356987785
 current generation is : 18301 and best solution fitness is : 7184.0931356987785
 current generation is : 18302 and best solution fitness is : 7184.0931356987785
 current generation is : 18303 and best solution fitness is : 7184.0931356987785
 current generation is : 18304 and best solution fitness is : 7184.0931356987785
 current generation is : 18305 and best solution fitness is : 7184.0931356987785
 current generation is : 18306 and best solution fitness is : 7184.0931356987785
 current generation is : 18307 and best solution fitness is : 7184.0931356987785
 current generation is : 18308 and best solution fitness is : 7184.0931356987785
 current generation is : 18309 and best solution fitness is : 7184.0931356987785
 current generation is : 18310 and best solution fitness is : 7184.0931356987785
 current generation is : 18311 and best solution fitness is : 7184.0931356987785
 current generation is : 18312 and best solution fitness is : 7184.0931356987785
 current generation is : 18313 and best solution fitness is : 7184.0931356987785
 current generation is : 18314 and best solution fitness is : 7184.0931356987785
 current generation is : 18315 and best solution fitness is : 7184.0931356987785
 current generation is : 18316 and best solution fitness is : 7184.0931356987785
 current generation is : 18317 and best solution fitness is : 7184.0931356987785
 current generation is : 18318 and best solution fitness is : 7184.0931356987785
 current generation is : 18319 and best solution fitness is : 7184.0931356987785
 current generation is : 18320 and best solution fitness is : 7184.0931356987785
 current generation is : 18321 and best solution fitness is : 7184.0931356987785
 current generation is : 18322 and best solution fitness is : 7184.0931356987785
 current generation is : 18323 and best solution fitness is : 7184.0931356987785
 current generation is : 18324 and best solution fitness is : 7184.0931356987785
 current generation is : 18325 and best solution fitness is : 7184.0931356987785
 current generation is : 18326 and best solution fitness is : 7184.0931356987785
 current generation is : 18327 and best solution fitness is : 7184.0931356987785
 current generation is : 18328 and best solution fitness is : 7184.0931356987785
 current generation is : 18329 and best solution fitness is : 7184.0931356987785
 current generation is : 18330 and best solution fitness is : 7184.0931356987785
 current generation is : 18331 and best solution fitness is : 7184.0931356987785
 current generation is : 18332 and best solution fitness is : 7184.0931356987785
 current generation is : 18333 and best solution fitness is : 7184.0931356987785
 current generation is : 18334 and best solution fitness is : 7184.0931356987785
 current generation is : 18335 and best solution fitness is : 7184.0931356987785
 current generation is : 18336 and best solution fitness is : 7184.0931356987785
 current generation is : 18337 and best solution fitness is : 7184.0931356987785
 current generation is : 18338 and best solution fitness is : 7184.0931356987785
 current generation is : 18339 and best solution fitness is : 7184.0931356987785
 current generation is : 18340 and best solution fitness is : 7184.0931356987785
 current generation is : 18341 and best solution fitness is : 7184.0931356987785
 current generation is : 18342 and best solution fitness is : 7184.0931356987785
 current generation is : 18343 and best solution fitness is : 7184.0931356987785
 current generation is : 18344 and best solution fitness is : 7184.0931356987785
 current generation is : 18345 and best solution fitness is : 7184.0931356987785
 current generation is : 18346 and best solution fitness is : 7184.0931356987785
 current generation is : 18347 and best solution fitness is : 7184.0931356987785
 current generation is : 18348 and best solution fitness is : 7184.0931356987785
 current generation is : 18349 and best solution fitness is : 7184.0931356987785
 current generation is : 18350 and best solution fitness is : 7184.0931356987785
 current generation is : 18351 and best solution fitness is : 7184.0931356987785
 current generation is : 18352 and best solution fitness is : 7184.0931356987785
 current generation is : 18353 and best solution fitness is : 7184.0931356987785
 current generation is : 18354 and best solution fitness is : 7184.0931356987785
 current generation is : 18355 and best solution fitness is : 7184.0931356987785
 current generation is : 18356 and best solution fitness is : 7184.0931356987785
 current generation is : 18357 and best solution fitness is : 7184.0931356987785
 current generation is : 18358 and best solution fitness is : 7184.0931356987785
 current generation is : 18359 and best solution fitness is : 7184.0931356987785
 current generation is : 18360 and best solution fitness is : 7184.0931356987785
 current generation is : 18361 and best solution fitness is : 7184.0931356987785
 current generation is : 18362 and best solution fitness is : 7184.0931356987785
 current generation is : 18363 and best solution fitness is : 7184.0931356987785
 current generation is : 18364 and best solution fitness is : 7184.0931356987785
 current generation is : 18365 and best solution fitness is : 7184.0931356987785
 current generation is : 18366 and best solution fitness is : 7184.0931356987785
 current generation is : 18367 and best solution fitness is : 7184.0931356987785
 current generation is : 18368 and best solution fitness is : 7184.0931356987785
 current generation is : 18369 and best solution fitness is : 7184.0931356987785
 current generation is : 18370 and best solution fitness is : 7184.0931356987785
 current generation is : 18371 and best solution fitness is : 7184.0931356987785
 current generation is : 18372 and best solution fitness is : 7184.0931356987785
 current generation is : 18373 and best solution fitness is : 7184.0931356987785
 current generation is : 18374 and best solution fitness is : 7184.0931356987785
 current generation is : 18375 and best solution fitness is : 7184.0931356987785
 current generation is : 18376 and best solution fitness is : 7184.0931356987785
 current generation is : 18377 and best solution fitness is : 7184.0931356987785
 current generation is : 18378 and best solution fitness is : 7184.0931356987785
 current generation is : 18379 and best solution fitness is : 7184.0931356987785
 current generation is : 18380 and best solution fitness is : 7184.0931356987785
 current generation is : 18381 and best solution fitness is : 7184.0931356987785
 current generation is : 18382 and best solution fitness is : 7184.0931356987785
 current generation is : 18383 and best solution fitness is : 7184.0931356987785
 current generation is : 18384 and best solution fitness is : 7184.0931356987785
 current generation is : 18385 and best solution fitness is : 7184.0931356987785
 current generation is : 18386 and best solution fitness is : 7184.0931356987785
 current generation is : 18387 and best solution fitness is : 7184.0931356987785
 current generation is : 18388 and best solution fitness is : 7184.0931356987785
 current generation is : 18389 and best solution fitness is : 7184.0931356987785
 current generation is : 18390 and best solution fitness is : 7184.0931356987785
 current generation is : 18391 and best solution fitness is : 7184.0931356987785
 current generation is : 18392 and best solution fitness is : 7184.0931356987785
 current generation is : 18393 and best solution fitness is : 7184.0931356987785
 current generation is : 18394 and best solution fitness is : 7184.0931356987785
 current generation is : 18395 and best solution fitness is : 7184.0931356987785
 current generation is : 18396 and best solution fitness is : 7184.0931356987785
 current generation is : 18397 and best solution fitness is : 7184.0931356987785
 current generation is : 18398 and best solution fitness is : 7184.0931356987785
 current generation is : 18399 and best solution fitness is : 7184.0931356987785
 current generation is : 18400 and best solution fitness is : 7184.0931356987785
 current generation is : 18401 and best solution fitness is : 7184.0931356987785
 current generation is : 18402 and best solution fitness is : 7184.0931356987785
 current generation is : 18403 and best solution fitness is : 7184.0931356987785
 current generation is : 18404 and best solution fitness is : 7184.0931356987785
 current generation is : 18405 and best solution fitness is : 7184.0931356987785
 current generation is : 18406 and best solution fitness is : 7184.0931356987785
 current generation is : 18407 and best solution fitness is : 7184.0931356987785
 current generation is : 18408 and best solution fitness is : 7184.0931356987785
 current generation is : 18409 and best solution fitness is : 7184.0931356987785
 current generation is : 18410 and best solution fitness is : 7184.0931356987785
 current generation is : 18411 and best solution fitness is : 7184.0931356987785
 current generation is : 18412 and best solution fitness is : 7184.0931356987785
 current generation is : 18413 and best solution fitness is : 7184.0931356987785
 current generation is : 18414 and best solution fitness is : 7184.0931356987785
 current generation is : 18415 and best solution fitness is : 7184.0931356987785
 current generation is : 18416 and best solution fitness is : 7184.0931356987785
 current generation is : 18417 and best solution fitness is : 7184.0931356987785
 current generation is : 18418 and best solution fitness is : 7184.0931356987785
 current generation is : 18419 and best solution fitness is : 7184.0931356987785
 current generation is : 18420 and best solution fitness is : 7184.0931356987785
 current generation is : 18421 and best solution fitness is : 7184.0931356987785
 current generation is : 18422 and best solution fitness is : 7184.0931356987785
 current generation is : 18423 and best solution fitness is : 7184.0931356987785
 current generation is : 18424 and best solution fitness is : 7184.0931356987785
 current generation is : 18425 and best solution fitness is : 7184.0931356987785
 current generation is : 18426 and best solution fitness is : 7184.0931356987785
 current generation is : 18427 and best solution fitness is : 7184.0931356987785
 current generation is : 18428 and best solution fitness is : 7184.0931356987785
 current generation is : 18429 and best solution fitness is : 7184.0931356987785
 current generation is : 18430 and best solution fitness is : 7184.0931356987785
 current generation is : 18431 and best solution fitness is : 7184.0931356987785
 current generation is : 18432 and best solution fitness is : 7184.0931356987785
 current generation is : 18433 and best solution fitness is : 7184.0931356987785
 current generation is : 18434 and best solution fitness is : 7184.0931356987785
 current generation is : 18435 and best solution fitness is : 7184.0931356987785
 current generation is : 18436 and best solution fitness is : 7184.0931356987785
 current generation is : 18437 and best solution fitness is : 7184.0931356987785
 current generation is : 18438 and best solution fitness is : 7184.0931356987785
 current generation is : 18439 and best solution fitness is : 7184.0931356987785
 current generation is : 18440 and best solution fitness is : 7184.0931356987785
 current generation is : 18441 and best solution fitness is : 7184.0931356987785
 current generation is : 18442 and best solution fitness is : 7184.0931356987785
 current generation is : 18443 and best solution fitness is : 7184.0931356987785
 current generation is : 18444 and best solution fitness is : 7184.0931356987785
 current generation is : 18445 and best solution fitness is : 7184.0931356987785
 current generation is : 18446 and best solution fitness is : 7184.0931356987785
 current generation is : 18447 and best solution fitness is : 7184.0931356987785
 current generation is : 18448 and best solution fitness is : 7184.0931356987785
 current generation is : 18449 and best solution fitness is : 7184.0931356987785
 current generation is : 18450 and best solution fitness is : 7184.0931356987785
 current generation is : 18451 and best solution fitness is : 7184.0931356987785
 current generation is : 18452 and best solution fitness is : 7184.0931356987785
 current generation is : 18453 and best solution fitness is : 7184.0931356987785
 current generation is : 18454 and best solution fitness is : 7184.0931356987785
 current generation is : 18455 and best solution fitness is : 7184.0931356987785
 current generation is : 18456 and best solution fitness is : 7173.6932121453365
 current generation is : 18457 and best solution fitness is : 7173.6932121453365
 current generation is : 18458 and best solution fitness is : 7173.6932121453365
 current generation is : 18459 and best solution fitness is : 7173.6932121453365
 current generation is : 18460 and best solution fitness is : 7173.6932121453365
 current generation is : 18461 and best solution fitness is : 7173.6932121453365
 current generation is : 18462 and best solution fitness is : 7173.6932121453365
 current generation is : 18463 and best solution fitness is : 7173.6932121453365
 current generation is : 18464 and best solution fitness is : 7173.6932121453365
 current generation is : 18465 and best solution fitness is : 7173.6932121453365
 current generation is : 18466 and best solution fitness is : 7173.6932121453365
 current generation is : 18467 and best solution fitness is : 7173.6932121453365
 current generation is : 18468 and best solution fitness is : 7173.6932121453365
 current generation is : 18469 and best solution fitness is : 7173.6932121453365
 current generation is : 18470 and best solution fitness is : 7173.6932121453365
 current generation is : 18471 and best solution fitness is : 7173.6932121453365
 current generation is : 18472 and best solution fitness is : 7173.6932121453365
 current generation is : 18473 and best solution fitness is : 7173.6932121453365
 current generation is : 18474 and best solution fitness is : 7173.6932121453365
 current generation is : 18475 and best solution fitness is : 7173.6932121453365
 current generation is : 18476 and best solution fitness is : 7173.6932121453365
 current generation is : 18477 and best solution fitness is : 7173.6932121453365
 current generation is : 18478 and best solution fitness is : 7173.6932121453365
 current generation is : 18479 and best solution fitness is : 7173.6932121453365
 current generation is : 18480 and best solution fitness is : 7173.6932121453365
 current generation is : 18481 and best solution fitness is : 7173.6932121453365
 current generation is : 18482 and best solution fitness is : 7173.6932121453365
 current generation is : 18483 and best solution fitness is : 7173.6932121453365
 current generation is : 18484 and best solution fitness is : 7173.6932121453365
 current generation is : 18485 and best solution fitness is : 7173.6932121453365
 current generation is : 18486 and best solution fitness is : 7173.6932121453365
 current generation is : 18487 and best solution fitness is : 7173.6932121453365
 current generation is : 18488 and best solution fitness is : 7173.6932121453365
 current generation is : 18489 and best solution fitness is : 7173.6932121453365
 current generation is : 18490 and best solution fitness is : 7173.6932121453365
 current generation is : 18491 and best solution fitness is : 7173.6932121453365
 current generation is : 18492 and best solution fitness is : 7173.6932121453365
 current generation is : 18493 and best solution fitness is : 7173.6932121453365
 current generation is : 18494 and best solution fitness is : 7173.6932121453365
 current generation is : 18495 and best solution fitness is : 7173.6932121453365
 current generation is : 18496 and best solution fitness is : 7173.6932121453365
